id,article,who,education,lockdown,politics,bussiness,travel,vaccine,covidstats,entertainment
07e4c32063224b3c,"COVID-19 vaccination has been suspended for the second straight day in UP's Gautam Buddha Nagar. ""We are now completely out of stock,"" Gautam Buddha Nagar chief medical officer Dr Deepak Ohri said. ""The state headquarters has assured that we will get at least 1,00,000 vaccines before the mass vaccination drive kicks off in Noida on July 1,"" Ohri added.",0,0,0,0,0,0,1,0,0
07e62a1a4fe4162f,"Passengers travelling from Maharashtra to Karnataka will have to compulsorily carry a negative RT-PCR report, not older than 72 hours, or certificate of at least one vaccine dose, according to an order issued by the Karnataka government. The move comes in the wake of the Delta Plus variant of COVID-19 being reported from several districts in Maharashtra, the order stated.",0,0,0,0,0,0,1,0,0
07e657672b359df4,"Brazil's Health Ministry has suspended a Ÿ??2,400 crore deal to buy two crore doses of India's Covaxin COVID-19 vaccine amid corruption allegations. Brazilian federal prosecutors have opened an investigation into the deal over comparatively high prices, quick talks and pending regulatory approvals. However, the ministry claimed there are no irregularities in the deal.",0,0,0,0,0,0,1,0,0
07e68059cc17f84d,"India's Bharat Biotech has said it followed a step-by-step approach for regulatory approval and supply contract for its COVID-19 vaccine Covaxin in Brazil during the eight-month-long process. ""We haven't received any advance payments nor supplied vaccines to Brazil,"" it added. Its statement came after Brazil suspended a Ÿ??2,400-crore deal to buy two crore Covaxin doses amid corruption allegations.",0,0,0,0,0,0,1,0,0
07e698b9b9d353ea,"COVID-19 vaccination has been suspended for the second straight day in UP's Gautam Buddha Nagar. ""We are now completely out of stock,"" Gautam Buddha Nagar chief medical officer Dr Deepak Ohri said. ""The state headquarters has assured that we will get at least 1,00,000 vaccines before the mass vaccination drive kicks off in Noida on July 1,"" Ohri added.",0,0,0,0,0,0,1,0,0
07e6bd29a45452bc,"Guatemalan Health Minister Amelia Flores said the government has asked Russia to return the money it'd paid for Sputnik V COVID-19 vaccine doses due to non-delivery. ""We'd paid about $80 million in April for eight million vaccine doses, but we've received just 1,50,000,"" the government said. The vaccine shipment will arrive in Guatemala soon, Russian Direct Investment Fund (RDIF) said. ",0,0,0,0,0,0,1,0,0
07e6e7ff99df0161,Maharashtra government on Wednesday told Bombay High Court it would start home vaccination against COVID-19 for people who are immobile or bedridden without waiting for  Centre's approval. Maharashtra said home vaccination on a trial basis would be introduced in Pune district first. It added that families of immobile citizens will have to send e-mails to the authorities and get appointments.,0,0,0,0,0,0,1,0,0
07e75a4963a0c03f,"West Bengal CM Mamata Banerjee has claimed states smaller than Bengal have received more vaccines. ""We got 1.99 crores COVID-19 vaccine doses and we have administered 1.90 crore doses. We don't have vaccines so we are giving only second dose in Kolkata,"" Banerjee said. On the fake vaccination in the state, she said that cheaters are more dangerous than terrorists.

",0,0,0,0,0,0,1,0,0
07e75fc6b44427af,"Indian Medical Association has shared a state-wise list of the number of doctors who have died amid COVID-19 second wave in India. It said 798 doctors have died during second wave so far. The highest number of deaths among doctors has been reported from Delhi (128), followed by Bihar (115), Uttar Pradesh (79), West Bengal (62) and Tamil Nadu (51).",0,0,0,0,0,0,0,1,0
07e76c5b1e7684d7,"Cipla has said it is supporting US-based Moderna with importation of COVID-19 vaccines to be donated to India and ""there is no definitive agreement on commercial supplies"" at this stage. Earlier, the Drugs Controller General of India (DCGI) granted permission to Mumbai-based Cipla to import Moderna's COVID-19 vaccine. This is the fourth vaccine to get approval for use in India. ",0,0,0,0,0,0,1,0,0
07e794dd5e15de15,"Telangana on Tuesday recorded 987 fresh COVID-19 cases and seven more deaths. The Greater Hyderabad Municipal Corporation (GHMC) accounted for the most number of cases with 130 followed by Khammam (102) and Nalgonda (69) districts, a state government bulletin said. The case fatality and recovery rates in the state were at 0.58% and 97.24%, respectively. ",0,0,0,0,0,0,0,1,0
07e89abb845d8575,"Manipal Hospitals in Bengaluru launched a COVID-19 vaccination drive for the transgender community to celebrate Pride Month. Exclusive vaccination slots for the transgender community will be provided at the Manipal Hospitals on Old Airport Road till July 3, the hospital said. ""The initiative has been taken with the sole objective of highlighting accessible, inclusive healthcare for all,"" it added.",0,0,0,0,0,0,1,0,0
07e974f96b296e08,"India has reported 45,951 new COVID-19 cases and 817 deaths in the last 24 hours. The country reported the lowest deaths in the last 81 days. This comes after India reported 37,566 COVID-19 cases and 907 deaths on Tuesday. With this, the total COVID-19 cases in the country reached 3,03,62,848 while the death toll surged to 3,98,454.",0,0,0,0,0,0,0,1,0
07e983926ca52336,"COVID-19 vaccine Covaxin, produced by Bharat Biotech, effectively neutralises both Alpha and Delta strains of coronavirus, according to US National Institute of Health (NIH). Published results from a phase 2 trial of the vaccine indicate it is safe and well-tolerated, US' NIH said, adding that safety data from a phase 3 trial of Covaxin will become available later this year.",0,0,0,0,0,0,1,0,0
07e9d9303c407408,"Delhi's Laxmi Nagar main market and surrounding markets, including Mangal Bazaar, Vijay Chowk, Subhash Chowk, Jagatram Park and Guru Ramdas Nagar, will remain shut till 10 pm of July 5. This comes amid violations of COVID-19 norms in these markets, East Delhi DM said. ""Due to large footfall, the market association...were unable to ensure COVID-19 protocols,"" the official order said.",0,0,0,0,0,0,0,1,0
07e9deeab79d954c,"North Korean leader Kim Jong-un has replaced several senior officials after a ""crucial"" coronavirus incident. He said that officials had neglected their duties, ""creating a great crisis in ensuring the security of the state and safety of the people"". Analysts said that the latest development was a clear indication that there had been COVID-19 infections in the country.",0,0,0,0,0,0,0,1,0
07e9e5dbb5619d6d,"Tamil Nadu Chief Minister MK Stalin has sanctioned Ÿ??100 crore to initiate precautionary measures to tackle a possible third wave of COVID-19 in the state. ""The CM has directed allocating Ÿ??100 crore towards buying necessary liquid oxygen for government hospitals,"" said an official release. Meanwhile, Tamil Nadu reported 4,512 fresh COVID-19 cases on Tuesday.",0,0,0,0,0,0,0,1,0
07ea0d0391b01592,"General Insurance Corporation of India (GIC Re) posted a consolidated net profit of Ÿ??1,991.59 crore in the financial year 2020-21, as against a loss of Ÿ??186.46 crore in FY20. GIC's FY21 profit after tax stood at Ÿ??1,920.44 crore. The company said COVID-19 has ""created significant uncertainties"" in terms of growth prospects despite returning to black in the previous fiscal year. ",0,0,0,0,1,0,0,0,0
07ea7f4cdaeed6e1,"Five Indian drugmakers have collaborated to conduct a clinical trial for Merck's experimental anti-viral drug to treat patients with mild COVID-19. The companies are Cipla, Dr Reddy's Laboratories, Emcure Pharmaceuticals, Sun Pharma and Torrent Pharma. These firms had entered into licensing agreements with Merck to make and supply molnupiravir to India and over 100 low and middle-income countries.",0,0,0,0,0,0,0,1,0
07ea97e31d5a6abd,"India's Bharat Biotech has said it followed a step-by-step approach for regulatory approval and supply contract for its COVID-19 vaccine Covaxin in Brazil during the eight-month-long process. ""We haven't received any advance payments nor supplied vaccines to Brazil,"" it added. Its statement came after Brazil suspended a Ÿ??2,400-crore deal to buy two crore Covaxin doses amid corruption allegations.",0,0,0,0,0,0,1,0,0
07ea9e3f2f75043f,"The Supreme Court has directed Centre to frame guidelines within six weeks to pay ex-gratia compensation to families of those who died due to COVID-19. ""The reasonable amount to be provided is left to wisdom of National Disaster Management Authority,"" the court said. Centre had earlier told?˜the court that Ÿ??4-lakh compensation cannot be paid to families of COVID-19 victims.",0,0,0,0,0,0,0,1,0
07eabfa907ced10c,"The World Bank has approved $130 million of additional funds for Kenya to help buy coronavirus vaccines to tackle pandemic. ""[This]...will enable the government to expand access to more Kenyans free of cost"", Keith Hansen, World Bank Country Director for Kenya, said. The financing will help Kenya buy vaccines through African Vaccine Acquisition Task Team (AVATT) initiative and COVAX scheme. ",0,0,0,0,0,0,1,0,0
07eac2dd25c5ae62,"The impact of the COVID-19 pandemic on tourism could cause a loss of more than $4 trillion to the global economy for 2020 and 2021, according to a UN report. It said that international tourism and its closely linked sectors suffered an estimated loss of $2.4 trillion in 2020. A similar loss may occur this year, the report added.",0,0,0,0,0,0,0,1,0
07eac87774e3364d,"COVID-19 vaccine Covaxin, produced by Bharat Biotech, effectively neutralises both Alpha and Delta strains of coronavirus, according to US National Institute of Health (NIH). Published results from a phase 2 trial of the vaccine indicate it is safe and well-tolerated, US' NIH said, adding that safety data from a phase 3 trial of Covaxin will become available later this year.",0,0,0,0,0,0,0,1,0
07eb084725dfc05d,"The administration had hiked the cost of platform tickets to Ÿ??50 at Pune Railway Division Stations to avoid crowding amid COVID-19. However, due to the drop in cases now the platform ticket will cost Ÿ??10 from July 1. ""Pune, Kolhapur, Sangli and Miraj stations had temporarily increased platform ticket for Ÿ??50,"" railways stated in a press release.   ",0,0,0,0,0,1,0,0,0
07eb7ccefe96eaa5,"Actor Aniruddh Dave, who was discharged from the hospital after battling COVID-19 for over a month, has revealed that actor-filmmaker Satish Kaushik helped him a lot during that period. He added, ""Satish ji helped a lot. He spoke to the doctors and a lot of people for me."" Reacting to it, Satish said, ""I'm delighted that Aniruddh is alright now.""",0,0,0,0,0,0,0,1,0
07eb9fa2c951e5a3,"Union Health Secretary Rajesh Bhushan wrote to Chief Secretary of West Bengal Hari Krishna Dwivedi asking to probe COVID-19 vaccination camps being organised in Kolkata by unauthorised people and submit a report in two days. He highlighted that vaccination certificates weren't issued which ""raises doubts on contents of injections delivered"". Earlier, TMC MP Mimi Chakraborty had busted a fake camp.",0,0,0,0,0,0,1,0,0
07ec1899b9314552,"Ex-US State Secretary Mike Pompeo has said the Chinese Communist Party must be held responsible for the COVID-19 that was leaked from the Wuhan Virology Institute and then covered up. Pompeo said China should be thrown out of the WHO and the US shouldn't send athletes to the 2022 Olympics in Beijing. Possible government sanctions may be necessary, Pompeo added.",0,0,0,0,0,0,0,1,0
07ec4992d529361e,"Odisha government has extended the partial lockdown in the state till July 16. There will be no weekend shutdown in 20 districts including Sambalpur and Deogarh where COVID-19 positivity rate is below 5%. Shops will be allowed to open from 6am to 6pm in these districts, while in the remaining 10 districts, shops can open from 6am to 2pm.",0,0,1,0,0,0,0,0,0
07ec58519133ecdb,"Russian President Vladimir Putin said he'd received domestically-made Sputnik V vaccine against coronavirus earlier this year. Putin, who received the two-dose vaccine in March and April, said he was asked not to reveal the name of the vaccine earlier so as to not give any competitive advantage to product. Authorities had also not published any videos/photos of Putin getting inoculated. ",0,0,0,0,0,0,1,0,0
07ed10cf75ed540d,"Kerala Chief Minister Pinarayi Vijayan on Tuesday said that bodies of those who died of COVID-19 will be allowed to be taken home for one hour so that their family can conduct last rites. ""The family members...of those who lose their lives to COVID-19 are unable to pay their last respects, which is...adding to emotional distress,"" he explained. ",0,0,0,0,0,0,0,1,0
07ee1857b2643feb,"The government has clarified that a picture claiming that PM Narendra Modi has announced that third wave of COVID-19 has hit India is fake. The picture's claim that a strict lockdown will be imposed in the country is also incorrect, it added. ""Please do not share such misleading messages,"" the government urged the citizens.",0,0,1,0,0,0,0,1,0
07ee5f40e36e4190,"India has requested EU member states to individually consider extending exemption to people who've taken Covishield and Covaxin COVID-19 vaccines and accept vaccination certificate issued through CoWin, as per reports. India would reciprocally exempt people from concerned EU member states carrying EU Digital COVID-19 Certificate from mandatory quarantine if the request is accepted, reports added.",0,0,0,0,0,0,1,0,0
07eec1557eb00645,"Russia President Vladimir Putin said he doesn't ""support mandatory vaccinations"" amid rising coronavirus  cases and slow vaccination rate in the country. However, Putin urged Russians to get vaccinated against COVID-19, saying, ""It's necessary to listen...to specialists"". Earlier, Kremlin had said Russia would fall short of its goal to vaccinate 60% of its population by autumn due to low uptake.",0,0,0,0,0,0,1,0,0
07ef3557fb6cc25a,"Private hospitals can no longer buy vaccines directly from manufacturers and they will have to place orders on Co-WIN from July 1, the Union Health Ministry said. The ministry also capped the number of doses a private hospital can order for a given month. The government will facilitate the supply of vaccines after payment is made electronically through NHA portal.",0,0,0,0,0,0,1,0,0
07ef7a1a14a778e2,"Brazil's Health Ministry has suspended a Ÿ??2,400 crore deal to buy two crore doses of India's Covaxin COVID-19 vaccine amid corruption allegations. Brazilian federal prosecutors have opened an investigation into the deal over comparatively high prices, quick talks and pending regulatory approvals. However, the ministry claimed there are no irregularities in the deal.",0,0,0,0,0,0,1,0,0
07ef8ce12d53c767,"Nilgiris district in Tamil Nadu has vaccinated 21,500 eligible tribal communities and tea-estate workers with COVID-19 vaccine's first dose, said Nilgiris Collector J Innocent Divya. Pushpa Kumar, secretary of Nilgiris Particularly Vulnerable Tribal Groups Federation (TNGT) said that except for people who were advised by doctors not to administer the vaccine, the rest have all been vaccinated. ",0,0,0,0,0,0,1,0,0
07f0131f2af81025,"Germany's unemployment rate dropped to 5.7% in June with a decline in the country's COVID-19 cases, official data showed. The total number of people registered as unemployed in Germany stood at 26.1 lakh, which is 73,000 less than the previous month and 2.39 lakh fewer than a year earlier. Meanwhile, Germany reported 808 new COVID-19 cases on Wednesday.",0,0,0,0,0,0,0,1,0
07f03907ef567765,"Delhi has reported 94 new COVID-19 cases and six more deaths in the last 24 hours, according to the government. The daily COVID-19 positivity rate on Wednesday was 0.12% as compared to Tuesday's 0.15%. With this, the total number of COVID-19 cases in Delhi reached 14,34,188, and the death toll surged to 24,977.",0,0,0,0,0,0,0,1,0
07f0f9a24c759de5,"A COVID-19 Vaccine Testing Centre has been set up at the viral Bio Safety Level-3 (BSL-3) facility in the Centre for Infectious Disease Research (CIDR) at the Indian Institute of Science (IISc) in Bengaluru. At this centre, solutions to tackle COVID-19, vaccines, antivirals, materials and equipment, from academic and industry partners will be tested via a fee-for-service model.

",0,0,0,0,0,0,1,0,0
07f19711e2af3531,"The COVID-19 vaccination drive in Mumbai will be suspended on Thursday at the civic-run and the government-run centres due to paucity of vaccine doses, the Brihanmumbai Municipal Corporation (BMC) said. According to the BMC, so far 54,35,731 citizens have been inoculated in Mumbai. Of these, 10,72,578 beneficiaries have received the second dose as well.",0,0,0,0,0,0,1,0,0
07f1c170389d4483,"RJD leader Tejashwi Yadav and his brother Tej Pratap Yadav on Wednesday got vaccinated with Russian COVID-19 vaccine, Sputnik V, days after the former said he would only take the vaccine after 70% of Bihar's population in the 18-45 age bracket has been inoculated. ""Got COVID-19 vaccine at Patna's Medanta Hospital along with my brother Tejashwi Yadav,"" Tej Pratap tweeted. ",0,0,0,0,0,0,1,0,0
07f21f572e0a3ce5,"Serum Institute of India's (SII) CEO Adar Poonawalla on Wednesday said that his company is confident of receiving approval from the European Medicines Agency (EMA) for the COVID-19 vaccine Covishield in a month. ""The EMA is absolutely correct in asking us to apply, which we have through AstraZeneca,"" he said. ""And that process has to take its time,"" he added.",0,0,0,0,0,0,1,0,0
07f2a99bf1060037,"North Korean leader Kim Jong-un has replaced several senior officials after a ""crucial"" coronavirus incident. He said that officials had neglected their duties, ""creating a great crisis in ensuring the security of the state and safety of the people"". Analysts said that the latest development was a clear indication that there had been COVID-19 infections in the country.",0,0,0,0,0,0,0,1,0
07f2c2346b513b7c,"Congress leader Jaiveer Shergill said that the BJP has launched an ""economic warfare"" against the people of India. ""BJP Govt: We will not give compensation to COVID-19 death victim(s) families, we will not give farmers MSP, we will not give welfare scheme benefits to labourers, but we will give you 1-litre fuel for Ÿ??100,"" Shergill tweeted.",0,0,0,1,0,0,0,0,0
07f341c9fa64a364,"Russian President Vladimir Putin hoped that the country could avoid a new nationwide COVID-19 lockdown. ""Actions of our colleagues are aimed at avoiding the need for a lockdown, when entire enterprises shut down and people are left without their jobs, without their salaries,"" Putin said. Russia has nearly 55 lakh confirmed COVID-19 cases so far, according to the WHO.",0,0,1,0,0,0,0,0,0
07f396d8df02c76b,"The Pune Municipal Corporation (PMC) has decided to take its COVID-19 vaccination drive to slums to inoculate as many as 4,66,313 slum dwellers above the age of 18 years in 390 slums across the city. ""The ward offices have to identify civic cultural halls...and schools existing in the slums for setting up vaccination booths,"" said Rubal Agarwal, Additional Municipal Commissioner.",0,0,0,0,0,0,1,0,0
07f3c4263ca356fe,"Uttarakhand government on Wednesday announced that classes in schools will resume via online mode from July 1, in light of the COVID-19 pandemic, said Joint Secretary JL Sharma. The online classes will continue until new guidelines for COVID-19 are issued, as per an official order. According to the Health Ministry, there are currently 2,245 active COVID-19 cases in the state.",0,1,0,0,0,0,0,0,0
07f43317722aad1e,"Amid fears over third wave of coronavirus, the government quoted NITI Aayog member Dr VK Paul and stated that COVID-19 in children is ""often asymptomatic and seldom requires hospitalisation"". The government statement further highlighted that there is no data, either from India or globally, to show that children will be seriously infected in subsequent COVID-19 waves.",0,0,0,0,0,0,0,1,0
07f537dc561220dd,"The government on Wednesday shared a map showing state-wise COVID-19 recovery rate, stating that India's overall recovery rate has touched 96.92%. Dadra and Nagar Haveli and Daman and Diu has the highest COVID-19 recovery rate of 99.55%, followed by Rajasthan (98.9%), Madhya Pradesh (98.79%), Haryana (98.58%) and Uttar Pradesh (98.5%). Meanwhile, Chandigarh has 98.43% recovery rate.",0,0,0,0,0,0,0,1,0
07f5c3c0192c6c72,"The Tamil Nadu government will resume biometric authentication at fair price shops from Thursday, July 1. The government has also announced that it would resume approval of new card applications and print new cards from Thursday. The state government added that approval of new card applications was suspended as civil supplies staff were unable to conduct field verification during COVID-19.",0,0,0,0,1,0,0,0,0
07f5ca9344cd7035,"Two students in Delhi, one from the Lady Shri Ram College and another from Jamia Millia Islamia, have won the prestigious Diana Award 2021 for their humanitarian efforts during COVID-19. LSR student Devanshi Ranjan, who is 21 years old, helps underprivileged children with their studies amid the pandemic. Jamia's Kaif Ali won the award for designing a prefabricated sustainable shelter.
",0,1,0,0,0,0,0,0,0
07f6233b6da0f854,"Nilgiris district in Tamil Nadu has vaccinated 21,500 eligible tribal communities and tea-estate workers with COVID-19 vaccine's first dose, said Nilgiris Collector J Innocent Divya. Pushpa Kumar, secretary of Nilgiris Particularly Vulnerable Tribal Groups Federation (TNGT) said that except for people who were advised by doctors not to administer the vaccine, the rest have all been vaccinated. ",0,0,0,0,0,0,1,0,0
07f685e0c506ee17,"Serum Institute of India's (SII) CEO Adar Poonawalla on Wednesday said that his company is confident of receiving approval from the European Medicines Agency (EMA) for the COVID-19 vaccine Covishield in a month. ""The EMA is absolutely correct in asking us to apply, which we have through AstraZeneca,"" he said. ""And that process has to take its time,"" he added.",0,0,0,0,0,0,1,0,0
07f78d3c93de0dcb,"French epidemiologist said the country could face a fourth wave amid a surge in cases caused by the Delta COVID-19 variant. Professor Arnaud Fontanet said the effort is being made to ""make sure that this fourth wave doesn't add pressure on hospitals and lead to severe complications and deaths"". The variant is more ""transmissible"" and ""contagious"", he added.",0,0,0,0,0,0,0,1,0
07f7a261df5f99f4,"RJD leader Tejashwi Yadav and his brother Tej Pratap Yadav on Wednesday got vaccinated with Russian COVID-19 vaccine, Sputnik V, days after the former said he would only take the vaccine after 70% of Bihar's population in the 18-45 age bracket has been inoculated. ""Got COVID-19 vaccine at Patna's Medanta Hospital along with my brother Tejashwi Yadav,"" Tej Pratap tweeted. ",0,0,0,0,0,0,1,0,0
07f9a9e770919e7b,"Tamil Nadu on Wednesday reported 4,506 new COVID-19 cases, according to the state health department. The state also reported 5,537 recoveries and 113 deaths today, taking the total number of recoveries to 24,08,886 and the death toll to 32,619. According to the health department, there are currently 38,191 active COVID-19 cases in Tamil Nadu.",0,0,0,0,0,0,0,1,0
07f9c49fcc96279a,"Gujarat CM Vijay Rupani said while addressing a video conference on Tuesday that the state has ""almost controlled"" the second wave of the coronavirus pandemic. ""As against over 14,000 daily cases getting registered during its peak, less than 100 cases emerged yesterday,"" he added. Rupani was addressing a function to distribute uniforms to 14 lakh students of Anganwadis.",0,0,0,0,0,0,0,1,0
07f9ed1be6bb2400,"India and Chile are being targeted by cybercriminals with fake apps which lure people with promises of vaccinations, a report released by McAfee has revealed. One of the earliest coronavirus vaccine fraud campaigns was recorded in India in November 2020, before any vaccines had been approved in the country. Users were targeted with SMS and WhatsApp messages.",0,0,0,0,0,0,1,0,0
07fa640a103c8598,"Russia on Tuesday reported 652 deaths from coronavirus in the past 24 hours, its highest one-day rise in COVID-19 deaths so far. This comes amid a surge in coronavirus cases in the country. Russia has reported nearly 55 lakh coronavirus cases and over 1.31 lakh COVID-19 deaths, according to the Johns Hopkins University tracker.",0,0,0,0,0,0,0,1,0
07fb0ba92fa09bbe,"With coronavirus cases falling in Delhi, the AAP-led government on Monday asked private hospitals with 100 beds or more to reduce reserved oxygen beds to ""30% of the total capacity or three times the occupancy as on June 16, whichever is more"". There are 22,220 vacant COVID-19 beds and demand for beds for non-COVID patients is increasing, said the government. ",0,0,0,0,0,0,0,1,0
07fb304dab3ee953,"Malaika Arora was on Tuesday administered the second dose of the COVID-19 vaccine. She took to Instagram to share a picture of herself getting vaccinated and wrote, ""I'm going to be safe not just for myself but for YOU as well. Fully vaccinated."" ""No words can express the gratitude I have for every single frontline warrior out there,"" she added.",0,0,0,0,0,0,1,0,1
07fb54642761193a,"The Union Health Ministry on Tuesday said that from May 1 to June 24, 56% of COVID-19 vaccine doses were administered in rural areas while 44% were administered in urban areas. It further said that the first dose of the vaccine has been administered to 15% of the population aged 18-44 years and 42% of the population aged 45-59 years. ",0,0,0,0,0,0,1,0,0
07fb6e6623f78b78,"Sharing details about the Moderna COVID-19 vaccine that was approved for restricted emergency use in India on Tuesday, NITI Aayog's Dr VK Paul said that it'll be administered in two doses. He said all four approved vaccines- Covaxin, Covishield, Sputnik V and Moderna- are safe for lactating mothers. He added that deal will soon be closed on Pfizer vaccine too.",0,0,0,0,0,0,1,0,0
07fd0cc93ad20db9,"A day after India announced that it has surpassed the US in terms of the number of people vaccinated against COVID-19, the Health Ministry has said that it achieved this milestone faster than the US. ""India surpassed the US and took 163 days to reach the 32 crore benchmark. The US took 193 days,"" said a Health Ministry official. ",0,0,0,0,0,0,1,0,0
07fd197fd8244a22,"Bangladesh has extended its border closure with India till July 14 amid rising coronavirus cases in the country. However, cargo and freight transports will be allowed to cross the border. Bangladesh had shut its borders with India in April. Bangladesh on Monday reported 8,364 new COVID-19 cases, the highest single-day rise in cases in the country since the pandemic began. ",0,0,0,0,0,0,0,1,0
07fe51a337755d22,"Sonu Sood, intervening in a COVID-19-related plea regarding alleged hoarding of medicines, denied wrongdoing. Narrating the procedure he used, Sood said he'd first ask for patient's Aadhaar Card, doctor's prescription and COVID-19 report. He'd get the information verified, and once he was satisfied, he'd try and find out availability of medicine and its locations through various channels.


",0,0,0,0,0,0,0,1,1
0800940d58391380,"Congress leader Rahul Gandhi on Tuesday criticised the government's over Ÿ??6.28 lakh crore-economic relief measures in view of the coronavirus pandemic, saying, ""It's not a package, but another sham!"" The measures were announced by Finance Minister Nirmala Sitharaman a day earlier. ""No family can spend FM's 'economic package' on their living-food-medicine-child's school fees,"" he added.",0,0,0,0,0,0,0,1,0
0800ec6cfc59717f,"Punjab Chief Minister Captain Amarinder Singh on Tuesday ordered the extension of COVID-19 restrictions till July 10, in view of cases of Delta Plus COVID-19 variant. However, pubs, bars and ahatas have been allowed to open at 50% capacity from July 1 onward. The staff at all these establishments must have taken at least one COVID-19 vaccine dose, CM said.",0,0,1,0,0,0,0,0,0
0800f14512e3fc84,"The US has appointed Indian-American career diplomat Atul Keshap as the Charg?? d'Affaires at the American embassy in India. ""Ambassador Keshap's appointment will reinforce the close US partnership with...India, demonstrated by our collaboration to overcome global challenges like the COVID-19 pandemic,"" the US said. Keshap has previously served as US Ambassador to Sri Lanka and the Maldives.",0,0,0,1,0,0,0,0,0
08017a1ec97f4f21,"Bombay High Court on Tuesday asked Brihanmumbai Municipal Corporation (BMC) to inform it of measures taken to verify what was administered to around 2,000 victims of fake COVID-19 vaccination camps. The court asked Mumbai Police to ensure that the accused, including the ""big fish"", are booked. Police had informed the court that over 2,000 people received fake vaccines in Mumbai.",0,0,0,0,0,0,1,0,0
0801f4a68e20cdcb,"Amid concerns over Covishield's exclusion from the list of COVID-19 vaccines eligible to avail European Union's COVID vaccine passport, an EU official said the digital certificate isn't a ""pre-condition to travel"" and will serve as a person's vaccination proof. ""Individual Member States will have the option to accept also vaccines that have been authorised by WHO, like Covishield,"" official added.",0,0,0,0,0,0,1,0,0
8.02E+14,"Pharma company Cipla has reportedly received Drugs Controller General of India's (DCGI) nod to import Moderna's COVID-19 vaccine for restricted emergency use, becoming the fourth COVID-19 vaccine approved in India. According to reports, the company had submitted an application for the regulator's approval on Monday. The vaccine has been shown to be around 94% effective against COVID-19.",0,0,0,0,0,0,1,0,0
08020a13e7ab0e05,"India and Chile are being targeted by cybercriminals with fake apps which lure people with promises of vaccinations, a report released by McAfee has revealed. One of the earliest coronavirus vaccine fraud campaigns was recorded in India in November 2020, before any vaccines had been approved in the country. Users were targeted with SMS and WhatsApp messages.",0,0,0,0,0,0,1,0,0
08022af572f39b00,"There has been a continuous decline in COVID-19 cases since India reported a peak, including a progressive decrease in cases in districts, said Joint Secretary (Health), Lav Agarwal. The recovery rate stands at 96.9%, he added. The Union Health Ministry has stated that India is taking a distinct lead in total vaccine doses administered in the world.",0,0,0,0,0,0,0,1,0
080240b23087462e,"Punjab Chief Minister Captain Amarinder Singh on Tuesday ordered the extension of COVID-19 restrictions till July 10, in view of cases of Delta Plus COVID-19 variant. However, pubs, bars and ahatas have been allowed to open at 50% capacity from July 1 onward. The staff at all these establishments must have taken at least one COVID-19 vaccine dose, CM said.",0,0,1,0,0,0,0,0,0
0802460cd6fa84d7,"The Pimpri Chinchwad Municipal Corporation (PCMC) asked all its 7,479 employees to get the COVID-19 vaccine by July 20 or face a delay in the salary of July. About 75% of the PCMC's employees have been inoculated against COVID-19, while 40 have succumbed. Municipal Commissioner Rajesh Patil said that so far three directives have been issued in this regard.",0,0,0,0,0,0,1,0,0
080296d24e97def7,"With coronavirus cases falling in Delhi, the AAP-led government on Monday asked private hospitals with 100 beds or more to reduce reserved oxygen beds to ""30% of the total capacity or three times the occupancy as on June 16, whichever is more"". There are 22,220 vacant COVID-19 beds and demand for beds for non-COVID patients is increasing, said the government. ",0,0,0,0,0,0,0,1,0
0802afab2e175971,"A day after it recorded 59 new infections in the lowest single-day surge since April 2020, Delhi on Tuesday recorded 101 new COVID-19 cases. As many as 119 COVID-19 recoveries and four related deaths were recorded in the national capital in the last 24 hours. The daily COVID-19 positivity rate on Tuesday was 0.15% as compared to Monday's 0.10%.",0,0,0,0,0,0,0,1,0
0802beecf142fea1,"In COVID-19 vaccination cards issued to beneficiaries in Chhattisgarh, state Health Minister TS Singh Deo was shown as Chief Minister of the state alongside CM Bhupesh Baghel. The picture of a vaccination card shows photos of both the leaders printed on it. Meanwhile, CM Baghel has written to PM Narendra Modi, seeking 1 crore vaccine doses in July.",0,0,0,0,0,0,1,0,0
0802f0938f966fe2,"A study by Oxford called Com-COV that compared mixed two-doses schedules of Pfizer and AstraZeneca COVID-19 vaccines found that both mixed schedules produced better immune responses than two doses of AstraZeneca vaccine. An AstraZeneca shot followed by Pfizer four weeks apart produced the best T-cell responses, and also a higher antibody response than Pfizer followed by AstraZeneca.",0,0,0,0,0,0,1,0,0
08036ec5ddb5190d,"Indonesian President Joko Widodo on Monday said the country will start vaccinating children over 12 years old against COVID-19. The announcement came after Indonesia's Food and Drug Monitoring Agency approved China's Sinovac COVID-19 vaccine for emergency use for children aged 12-17. Indonesia, which has reported over 21 lakh COVID-19 cases, has administered over four crore vaccine doses so far. ",0,0,0,0,0,0,1,0,0
0803785f76a40fed,"The government issued guidelines for vaccination of pregnant women against COVID-19. It said in case a woman gets COVID-19 during pregnancy, she should get vaccinated after delivery. It further said pregnant women aged over 35, obese women and those having pre-existing illness like diabetes are at a higher risk of developing complications due to COVID-19 and should get vaccinated.",0,0,0,0,0,0,1,0,0
080441ee6b04a855,"The Thane Municipal Corporation (TMC) on Monday set up a committee to probe allegations of a 28-year-old woman, who claimed that she was administered vaccine doses thrice within 10-15 minutes at a vaccination centre in Thane. ""There is no clarity yet if three shots were administered, but there are bruises from needle injection on the woman's arm,"" Thane Mayor said.",0,0,0,0,0,0,1,0,0
